Quarter Ended,2023-07-01,2023-04-01,2022-12-31,2022-10-01,2022-07-02,2022-04-02,2022-01-01,2021-10-02,2021-07-03,2021-04-03,2021-01-02,2020-10-03,2020-06-27,2020-03-28,2019-12-28,2019-09-28,2019-06-29,2019-03-30,2018-12-29,2018-09-29,2018-06-30,2018-03-31,2017-12-30,2017-09-30,2017-07-01,2017-04-01,2016-12-31,2016-10-01,2016-07-02,2016-04-02,2016-01-02,2015-10-03,2015-06-27,2015-03-28,2014-12-27,2014-09-27,2014-06-28,2014-03-29,2013-12-28,2013-09-28,+84 Quarters
Revenue,"22,330","21,815","23,512","20,150","21,504","19,249","21,819","18,534","17,022","15,613","16,249","14,707","11,779","18,025","20,877","19,118","20,262","14,922","15,303","14,306","15,229","14,548","15,351","12,779","14,238","13,336","14,784","13,142","14,277","12,969","15,244","13,512","13,101","12,461","13,391","12,389","12,466","11,649","12,309","11,568",Upgrade
Revenue Growth (YoY),3.84%,13.33%,7.76%,8.72%,26.33%,23.29%,34.28%,26.02%,44.51%,-13.38%,-22.17%,-23.07%,-41.87%,20.79%,36.42%,33.64%,33.05%,2.57%,-0.31%,11.95%,6.96%,9.09%,3.84%,-2.76%,-0.27%,2.83%,-3.02%,-2.74%,8.98%,4.08%,13.84%,9.06%,5.09%,6.97%,8.79%,7.10%,7.67%,10.38%,8.54%,7.29%,Upgrade
Cost of Revenue,"14,471","14,616","16,386","13,558","13,682","12,594","14,567","12,341","11,233","9,782","11,775","11,013","7,896","11,937","13,034","11,844","12,837","8,376","9,001","8,108","8,348","7,541","8,729","7,214","7,717","6,969","8,406","7,305","7,201","6,864","8,623","7,355","6,663","6,690","7,656","7,019","6,364","5,972","7,065","25,034",Upgrade
Gross Profit,"7,859","7,199","7,126","6,592","7,822","6,655","7,252","6,193","5,789","5,831","4,474","3,694","3,883","6,088","7,843","7,274","7,425","6,546","6,302","6,198","6,881","7,007","6,622","5,565","6,521","6,367","6,378","5,837","7,076","6,105","6,621","6,157","6,438","5,771","5,735","5,370","6,102","5,677","5,244","-13,466",Upgrade
"Selling, General & Admin","3,874","3,614","3,827","4,733","4,100","3,768","3,787","4,319","3,168","3,113","2,917","2,812","2,455","3,393","3,709","3,699","3,368","2,330","2,152","2,321","2,213","2,239","2,087","2,228","2,022","1,941","1,985","2,287","2,305","2,137","2,025","2,406","2,101","2,081","1,935","2,384","2,047","2,116","2,018","8,365",Upgrade
Other Operating Expenses,"3,994","1,462","1,375","1,317","1,332","1,482","1,269","1,367","1,301","1,686","1,411","1,728","6,424","1,479","1,449","1,615","1,513","1,490",732,799,744,744,757,806,711,676,687,720,670,605,688,656,575,584,592,663,557,628,580,"-23,897",Upgrade
Operating Expenses,"7,868","5,076","5,202","6,050","5,432","5,250","5,056","5,686","4,469","4,799","4,328","4,540","8,879","4,872","5,158","5,314","4,881","3,820","2,884","3,120","2,957","2,983","2,844","3,034","2,733","2,617","2,672","3,007","2,975","2,742","2,713","3,062","2,676","2,665","2,527","3,047","2,604","2,744","2,598","-15,532",Upgrade
Operating Income,-9,"2,123","1,924",542,"2,390","1,405","2,196",507,"1,320","1,032",146,-846,"-4,996","1,216","2,685","1,960","2,544","2,726","3,418","3,078","3,924","4,024","3,778","2,531","3,788","3,750","3,706","2,830","4,101","3,363","3,908","3,095","3,762","3,106","3,208","2,323","3,498","2,933","2,646","2,066",Upgrade
Interest Expense / Income,305,322,300,371,360,355,311,317,445,320,324,496,412,300,283,361,411,143,63,159,143,143,129,85,117,84,99,99,70,67,24,55,12,-8,58,38,50,-62,-49,26,Upgrade
Other Expense / Income,127,-105,-67,-113,4,75,293,-3,90,-297,-211,-681,-356,-67,-163,204,-20,"-4,516",-78,-186,70,131,-46,-130,161,66,-109,-29,-37,-17,-444,-52,-56,-86,-150,-50,-48,-41,-181,-35,Upgrade
Pretax Income,-441,"1,906","1,691",284,"2,026",975,"1,592",193,785,"1,009",33,-661,"-5,052",983,"2,565","1,395","2,153","7,099","3,433","3,105","3,711","3,750","3,695","2,576","3,510","3,600","3,716","2,760","4,068","3,313","4,328","3,092","3,806","3,200","3,300","2,335","3,496","3,036","2,876","2,075",Upgrade
Income Tax,19,635,412,122,617,505,488,34,-133,108,16,49,-331,523,458,341,393,"1,647",645,783,795,813,-728,829,"1,144","1,212","1,237",989,"1,471","1,170","1,448","1,483","1,323","1,092","1,118",836,"1,251","1,119","1,036",681,Upgrade
Net Income,-460,"1,271","1,279",162,"1,409",470,"1,104",159,918,901,17,-710,"-4,721",460,"2,107","1,054","1,760","5,452","2,788","2,322","2,916","2,937","4,423","1,747","2,366","2,388","2,479","1,771","2,597","2,143","2,880","1,609","2,483","2,108","2,182","1,499","2,245","1,917","1,840","1,394",Upgrade
Net Income Growth,-,170.43%,15.85%,1.89%,53.49%,-47.84%,6394.12%,-,-,95.87%,-99.19%,-,-,-91.56%,-24.43%,-54.61%,-39.64%,85.63%,-36.97%,32.91%,23.25%,22.99%,78.42%,-1.36%,-8.89%,11.43%,-13.92%,10.07%,4.59%,1.66%,31.99%,7.34%,10.60%,9.96%,18.59%,7.53%,21.55%,26.70%,33.14%,12.06%,Upgrade
Shares Outstanding (Basic),"1,829","1,828","1,825","1,825","1,823","1,822","1,819","1,816","1,818","1,817","1,812","1,811","1,809","1,808","1,805","1,803","1,802","1,530","1,490","1,490","1,491","1,503","1,512","1,538","1,562","1,580","1,592","1,608","1,621","1,633","1,654","1,679","1,696","1,699","1,700","1,716","1,732","1,750","1,762","1,786",Upgrade
Shares Outstanding (Diluted),"1,829","1,831","1,827","1,827","1,825","1,828","1,828","1,831","1,830","1,829","1,823","1,811","1,809","1,816","1,817","1,816","1,814","1,537","1,498","1,498","1,498","1,510","1,521","1,548","1,572","1,591","1,603","1,615","1,631","1,643","1,668","1,694","1,711","1,715","1,717","1,735","1,748","1,770","1,784","1,804",Upgrade
Shares Change,0.22%,0.16%,-0.05%,-0.22%,-0.27%,-0.05%,0.27%,1.10%,1.16%,0.72%,0.33%,-0.28%,-0.28%,18.15%,21.30%,21.23%,21.09%,1.79%,-1.51%,-3.23%,-4.71%,-5.09%,-5.12%,-4.15%,-3.62%,-3.16%,-3.90%,-4.66%,-4.68%,-4.20%,-2.85%,-2.36%,-2.12%,-3.11%,-3.76%,-3.82%,-4.01%,-3.01%,-0.89%,-0.77%,Upgrade
EPS (Basic),-0.25,0.70,0.70,0.09,0.77,0.26,0.60,0.08,0.51,0.49,0.01,-0.40,-2.61,0.26,1.17,0.46,0.97,3.56,1.87,1.56,1.96,1.95,2.93,1.15,1.51,1.51,1.56,1.10,1.60,1.31,1.74,0.96,1.46,1.24,1.28,0.88,1.30,1.10,1.04,0.78,Upgrade
EPS (Diluted),-0.25,0.69,0.70,0.09,0.77,0.26,0.60,0.09,0.50,0.49,0.01,-0.40,-2.61,0.26,1.16,0.45,0.97,3.55,1.86,1.55,1.95,1.95,2.91,1.14,1.51,1.50,1.55,1.10,1.59,1.30,1.73,0.95,1.45,1.23,1.27,0.86,1.28,1.08,1.03,0.77,Upgrade
EPS Growth,-,165.38%,16.67%,0%,54.00%,-46.94%,5900.00%,-,-,88.46%,-99.14%,-,-,-92.68%,-37.63%,-70.97%,-50.26%,82.05%,-36.08%,35.96%,29.14%,30.00%,87.74%,3.64%,-5.03%,15.38%,-10.40%,15.79%,9.66%,5.69%,36.22%,10.47%,13.28%,13.89%,23.30%,11.69%,26.73%,30.12%,33.77%,11.59%,Upgrade
Free Cash Flow,"1,637","1,987","-2,155","1,376",187,686,"-1,182","1,525",522,618,-676,938,452,"1,933",273,711,"-2,570","2,685",904,"2,652","2,459","3,463","1,256","2,675","3,295","2,345",405,"2,439","2,495","2,379","1,050","2,600","1,652","2,011",857,"2,042","2,047","1,826",554,"1,748",Upgrade
Free Cash Flow Per Share,0.90,1.09,-1.18,0.75,0.10,0.38,-0.65,0.84,0.29,0.34,-0.37,0.52,0.25,1.07,0.15,0.39,-1.43,1.75,0.61,1.78,1.65,2.30,0.83,1.74,2.11,1.48,0.25,1.52,1.54,1.46,0.64,1.55,0.97,1.18,0.50,1.19,1.18,1.04,0.31,0.98,Upgrade
Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.880,0.880,-,-,0.880,0.840,-,-,0.840,0.780,-,-,0.780,0.710,-,-,0.710,0.660,-,-,1.150,-,-,-,0.860,-,Upgrade
Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,4.76%,-,-,4.76%,7.69%,-,-,7.69%,9.86%,-,-,9.86%,7.58%,-,-,-38.26%,-,-,-,33.72%,-,-,-,14.67%,-,Upgrade
Gross Margin,35.19%,33.00%,30.31%,32.71%,36.37%,34.57%,33.24%,33.41%,34.01%,37.35%,27.53%,25.12%,32.97%,33.78%,37.57%,38.05%,36.64%,43.87%,41.18%,43.32%,45.18%,48.16%,43.14%,43.55%,45.80%,47.74%,43.14%,44.41%,49.56%,47.07%,43.43%,45.57%,49.14%,46.31%,42.83%,43.34%,48.95%,48.73%,42.60%,-116.41%,Upgrade
Operating Margin,-0.04%,9.73%,8.18%,2.69%,11.11%,7.30%,10.06%,2.74%,7.75%,6.61%,0.90%,-5.75%,-42.41%,6.75%,12.86%,10.25%,12.56%,18.27%,22.34%,21.52%,25.77%,27.66%,24.61%,19.81%,26.60%,28.12%,25.07%,21.53%,28.72%,25.93%,25.64%,22.91%,28.72%,24.93%,23.96%,18.75%,28.06%,25.18%,21.50%,17.86%,Upgrade
Profit Margin,-2.06%,5.83%,5.44%,0.80%,6.55%,2.44%,5.06%,0.86%,5.39%,5.77%,0.10%,-4.83%,-40.08%,2.55%,10.09%,5.51%,8.69%,36.54%,18.22%,16.23%,19.15%,20.19%,28.81%,13.67%,16.62%,17.91%,16.77%,13.48%,18.19%,16.52%,18.89%,11.91%,18.95%,16.92%,16.29%,12.10%,18.01%,16.46%,14.95%,12.05%,Upgrade
Free Cash Flow Margin,7.33%,9.11%,-9.17%,6.83%,0.87%,3.56%,-5.42%,8.23%,3.07%,3.96%,-4.16%,6.38%,3.84%,10.72%,1.31%,3.72%,-12.68%,17.99%,5.91%,18.54%,16.15%,23.80%,8.18%,20.93%,23.14%,17.58%,2.74%,18.56%,17.48%,18.34%,6.89%,19.24%,12.61%,16.14%,6.40%,16.48%,16.42%,15.68%,4.50%,15.11%,Upgrade
Effective Tax Rate,-,33.32%,24.36%,42.96%,30.45%,51.79%,30.65%,17.62%,-16.94%,10.70%,48.48%,-,-,53.20%,17.86%,24.44%,18.25%,23.20%,18.79%,25.22%,21.42%,21.68%,-19.70%,32.18%,32.59%,33.67%,33.29%,35.83%,36.16%,35.32%,33.46%,47.96%,34.76%,34.13%,33.88%,35.80%,35.78%,36.86%,36.02%,32.82%,Upgrade
EBITDA,"1,208","3,538","3,297","1,972","3,676","2,617","3,172","1,785","2,496","2,601","1,655","1,170","-3,263","2,617","4,147","3,057","3,870","8,070","4,228","4,058","4,598","4,624","4,566","3,369","4,338","4,360","4,502","3,548","4,764","3,985","4,959","3,750","4,393","3,776","3,950","2,963","4,103","3,554","3,388","2,660",Upgrade
EBITDA Margin,5.41%,16.22%,14.02%,9.79%,17.09%,13.60%,14.54%,9.63%,14.66%,16.66%,10.19%,7.96%,-27.70%,14.52%,19.86%,15.99%,19.10%,54.08%,27.63%,28.37%,30.19%,31.78%,29.74%,26.36%,30.47%,32.69%,30.45%,27.00%,33.37%,30.73%,32.53%,27.75%,33.53%,30.30%,29.50%,23.92%,32.91%,30.51%,27.52%,22.99%,Upgrade
Depreciation & Amortization,"1,344","1,310","1,306","1,317","1,290","1,287","1,269","1,275","1,266","1,272","1,298","1,335","1,377","1,334","1,299","1,301","1,306",828,732,794,744,731,742,708,711,676,687,689,626,605,607,603,575,584,592,590,557,580,561,559,Upgrade
EBIT,-136,"2,228","1,991",655,"2,386","1,330","1,903",510,"1,230","1,329",357,-165,"-4,640","1,283","2,848","1,756","2,564","7,242","3,496","3,264","3,854","3,893","3,824","2,661","3,627","3,684","3,815","2,859","4,138","3,380","4,352","3,147","3,818","3,192","3,358","2,373","3,546","2,974","2,827","2,101",Upgrade
EBIT Margin,-0.61%,10.21%,8.47%,3.25%,11.10%,6.91%,8.72%,2.75%,7.23%,8.51%,2.20%,-1.12%,-39.39%,7.12%,13.64%,9.19%,12.65%,48.53%,22.85%,22.82%,25.31%,26.76%,24.91%,20.82%,25.47%,27.62%,25.80%,21.75%,28.98%,26.06%,28.55%,23.29%,29.14%,25.62%,25.08%,19.15%,28.45%,25.53%,22.97%,18.16%,Upgrade
