0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
"9,212",2.92%,"5,670","3,542","1,252",364,-247,"1,369","2,173",206,1,"1,966",452,"1,514",-2.45%,664,-1.44%,2.29,2.27,-0.44%,"1,568",2.36,1.030,5.10%,38.45%,23.59%,16.44%,17.02%,22.99%,"2,480",26.92%,308,"2,172",23.58%
"9,146",2.16%,"5,626","3,520","1,262",375,-208,"1,429","2,091",187,14,"1,890",403,"1,487",17.92%,666,-2.21%,2.24,2.22,20.65%,"1,129",1.70,1.030,5.10%,38.49%,22.86%,16.26%,12.34%,21.32%,"2,361",25.81%,284,"2,077",22.71%
"8,864",5.83%,"5,498","3,366","1,317",357,-260,"1,414","1,952",170,14,"1,768",374,"1,394",22.93%,668,-2.58%,2.09,2.07,26.22%,-966,-1.45,1.030,5.10%,37.97%,22.02%,15.73%,-10.90%,21.15%,"2,221",25.06%,283,"1,938",21.86%
"9,186",6.11%,"6,124","3,062","1,249",0,0,"1,249","1,813",144,482,"1,187",168,"1,019",-28.64%,672,-2.34%,1.52,1.51,-26.34%,"2,143",3.19,1.030,5.10%,33.33%,19.74%,11.09%,23.33%,14.15%,"1,630",17.74%,299,"1,331",14.49%
"8,951",5.64%,"5,594","3,357","1,228",387,-337,"1,278","2,079",98,-3,"1,984",432,"1,552",23.47%,674,-2.42%,2.30,2.28,26.67%,"1,899",2.82,0.980,5.38%,37.50%,23.23%,17.34%,21.22%,21.77%,"2,382",26.61%,300,"2,082",23.26%
"8,953",1.65%,"5,660","3,293","1,306",386,-190,"1,502","1,791",87,2,"1,702",441,"1,261",-11.82%,681,-1.99%,1.86,1.84,-9.80%,632,0.93,0.980,5.38%,36.78%,20.00%,14.08%,7.06%,25.91%,"2,064",23.05%,275,"1,789",19.98%
"8,376",-0.92%,"5,324","3,052","1,431",350,-319,"1,462","1,590",85,-,"1,505",371,"1,134",-20.53%,686,-1.39%,1.66,1.64,-19.21%,-137,-0.20,0.980,5.38%,36.44%,18.98%,13.54%,-1.64%,24.65%,"1,920",22.92%,330,"1,590",18.98%
"8,657",-2.73%,"5,936","2,721","1,203",0,0,"1,203","1,518",80,-341,"1,779",351,"1,428",5.08%,688,-1.89%,2.08,2.05,7.33%,"2,391",3.47,0.980,5.38%,31.43%,17.53%,16.50%,27.62%,19.73%,"2,149",24.82%,290,"1,859",21.47%
"8,473",8.67%,"5,746","2,727","1,152",0,0,"1,152","1,575",90,-199,"1,684",427,"1,257",65.83%,690,-1.62%,1.82,1.80,68.22%,915,1.32,0.930,3.33%,32.18%,18.59%,14.84%,10.80%,25.36%,"2,082",24.57%,308,"1,774",20.94%
"8,808",17.80%,"6,003","2,805","1,207",0,0,"1,207","1,598",83,-349,"1,864",434,"1,430",32.28%,695,-1.04%,2.06,2.04,33.33%,"1,093",1.57,0.930,3.33%,31.85%,18.14%,16.24%,12.41%,23.28%,"2,231",25.33%,284,"1,947",22.10%
"8,454",-0.11%,"5,709","2,745","1,236",0,0,"1,236","1,509",90,-421,"1,840",413,"1,427",-9.74%,696,-2.40%,2.05,2.03,-8.14%,771,1.11,0.930,3.33%,32.47%,17.85%,16.88%,9.12%,22.45%,"2,271",26.86%,341,"1,930",22.83%
"8,900",-6.28%,"5,976","2,924","1,248",0,0,"1,248","1,676",95,-109,"1,690",331,"1,359",-13.00%,702,-1.80%,1.94,1.91,-11.57%,"2,531",3.61,0.930,3.33%,32.85%,18.83%,15.27%,28.44%,19.59%,"2,039",22.91%,254,"1,785",20.06%
"7,797",-14.19%,"5,383","2,414","1,103",0,0,"1,103","1,311",101,85,"1,125",367,758,-53.33%,702,-2.46%,1.08,1.07,-52.02%,768,1.09,0.900,9.76%,30.96%,16.81%,9.72%,9.85%,32.62%,"1,481",18.99%,255,"1,226",15.72%
"7,477",-19.11%,"5,276","2,201","1,183",0,0,"1,183","1,018",90,-273,"1,201",120,"1,081",-29.85%,702,-3.56%,1.54,1.53,-27.14%,"1,253",1.78,0.900,9.76%,29.44%,13.62%,14.46%,16.76%,9.99%,"1,541",20.61%,250,"1,291",17.27%
"8,463",-4.74%,"5,534","2,929","1,238",0,0,"1,238","1,691",73,-292,"1,910",329,"1,581",11.65%,713,-2.26%,2.23,2.21,15.10%,807,1.13,0.900,9.76%,34.61%,19.98%,18.68%,9.54%,17.23%,"2,226",26.30%,243,"1,983",23.43%
"9,496",-2.39%,"6,328","3,168","1,473",0,0,"1,473","1,695",91,-136,"1,740",178,"1,562",-9.24%,715,-3.48%,2.19,2.16,-6.49%,"2,281",3.19,0.900,9.76%,33.36%,17.85%,16.45%,24.02%,10.23%,"2,100",22.11%,269,"1,831",19.28%
"9,086",-15.57%,"6,038","3,048","1,296",0,0,"1,296","1,752",96,-287,"1,943",319,"1,624",-30.54%,720,-3.11%,2.26,2.23,-28.30%,"1,310",1.82,0.820,10.07%,33.55%,19.28%,17.87%,14.42%,16.42%,"2,302",25.34%,263,"2,039",22.44%
"9,243",-15.35%,"6,094","3,149","1,387",0,0,"1,387","1,762",85,-290,"1,967",426,"1,541",21.63%,728,-2.57%,2.13,2.10,25.00%,"1,515",2.08,0.820,10.07%,34.07%,19.06%,16.67%,16.39%,21.66%,"2,347",25.39%,295,"2,052",22.20%
"8,884",-14.51%,"5,879","3,005","1,363",0,0,"1,363","1,642",85,-265,"1,822",406,"1,416",-1.60%,729,-3.05%,1.94,1.92,1.59%,995,1.36,0.820,10.07%,33.82%,18.48%,15.94%,11.20%,22.28%,"2,168",24.40%,261,"1,907",21.47%
"9,729",-10.27%,"6,685","3,044","1,524",0,0,"1,524","1,520",90,-271,"1,701",-20,"1,721",-,740,-2.83%,2.34,2.31,-,"1,264",1.71,0.820,10.07%,31.29%,15.62%,17.69%,12.99%,-1.18%,"2,045",21.02%,254,"1,791",18.41%
"10,762",6.33%,"7,556","3,206","1,524",0,0,"1,524","1,682",99,-257,"1,840",-498,"2,338",73.83%,743,-2.36%,3.15,3.11,78.74%,"1,696",2.28,0.745,12.03%,29.79%,15.63%,21.72%,15.76%,-27.07%,"2,225",20.67%,286,"1,939",18.02%
"10,919",8.34%,"7,614","3,305","1,528",0,0,"1,528","1,777",95,-303,"1,985",718,"1,267",-8.98%,747,-2.02%,1.70,1.68,-6.67%,"1,663",2.23,0.745,12.03%,30.27%,16.27%,11.60%,15.23%,36.17%,"2,368",21.69%,288,"2,080",19.05%
"10,392",9.48%,"7,191","3,201","1,475",0,0,"1,475","1,726",83,-255,"1,898",459,"1,439",8.52%,752,-1.21%,1.92,1.89,10.53%,998,1.33,0.745,12.03%,30.80%,16.61%,13.85%,9.60%,24.18%,"2,269",21.83%,288,"1,981",19.06%
"10,843",8.59%,"7,540","3,303","1,684",0,0,"1,684","1,619",81,-117,"1,655","4,174","-2,519",-,762,-0.04%,-3.30,-3.26,-,"1,794",2.35,0.745,12.03%,30.46%,14.93%,-23.23%,16.55%,252.21%,"2,019",18.62%,283,"1,736",16.01%
"10,121",3.23%,"7,054","3,067","1,524",0,0,"1,524","1,543",81,-299,"1,761",416,"1,345",8.47%,761,-0.04%,1.76,1.74,8.75%,"1,216",1.60,0.665,11.76%,30.30%,15.25%,13.29%,12.01%,23.62%,"2,127",21.02%,285,"1,842",18.20%
"10,078",0.87%,"7,024","3,054","1,456",0,0,"1,456","1,598",79,-251,"1,770",378,"1,392",5.53%,762,0.03%,1.82,1.80,5.88%,"1,215",1.59,0.665,11.76%,30.30%,15.86%,13.81%,12.06%,21.36%,"2,125",21.09%,276,"1,849",18.35%
"9,492",-0.32%,"6,529","2,963","1,422",0,0,"1,422","1,541",75,-252,"1,718",392,"1,326",9.05%,761,-1.06%,1.74,1.71,9.62%,796,1.05,0.665,11.76%,31.22%,16.23%,13.97%,8.39%,22.82%,"2,064",21.74%,271,"1,793",18.89%
"9,985",0.03%,"7,406","2,579","1,598",0,0,"1,598",981,86,-531,"1,426",389,"1,037",-13.15%,762,-1.11%,1.37,1.35,-11.76%,"1,713",2.25,0.665,11.76%,25.83%,9.82%,10.39%,17.16%,27.28%,"1,769",17.72%,257,"1,512",15.14%
"9,804",2.01%,"6,903","2,901","1,367",0,0,"1,367","1,534",82,-172,"1,624",384,"1,240",-1.90%,761,-2.67%,1.62,1.60,0%,"1,283",1.69,0.595,15.09%,29.59%,15.65%,12.65%,13.09%,23.65%,"1,966",20.05%,260,"1,706",17.40%
"9,991",2.21%,"6,821","3,170","1,329",0,0,"1,329","1,841",85,9,"1,747",428,"1,319",10.47%,762,-2.51%,1.73,1.70,12.58%,"1,302",1.71,0.595,15.09%,31.73%,18.43%,13.20%,13.03%,24.50%,"2,092",20.94%,260,"1,832",18.34%
"9,522",3.35%,"6,547","2,975","1,280",0,0,"1,280","1,695",85,-8,"1,618",402,"1,216",8.96%,769,-1.70%,1.58,1.56,10.64%,126,0.16,0.595,15.09%,31.24%,17.80%,12.77%,1.32%,24.85%,"1,956",20.54%,253,"1,703",17.88%
"9,982",-2.77%,"6,917","3,065","1,332",0,0,"1,332","1,733",84,5,"1,644",450,"1,194",24.90%,771,-1.55%,1.54,1.53,27.50%,"1,587",2.06,0.595,15.09%,30.71%,17.36%,11.96%,15.90%,27.37%,"1,950",19.54%,222,"1,728",17.31%
"9,611",-4.92%,"6,654","2,957","1,202",0,0,"1,202","1,755",72,-12,"1,695",431,"1,264",8.31%,782,-0.10%,1.62,1.60,8.84%,"1,450",1.85,0.517,14.89%,30.77%,18.26%,13.15%,15.09%,25.43%,"1,986",20.66%,219,"1,767",18.39%
"9,775",-4.66%,"6,814","2,961","1,242",0,0,"1,242","1,719",77,8,"1,634",440,"1,194",8.64%,782,-0.18%,1.52,1.51,9.42%,"1,167",1.49,0.517,14.89%,30.29%,17.59%,12.21%,11.94%,26.93%,"1,937",19.82%,226,"1,711",17.50%
"9,213",-4.81%,"6,362","2,851","1,230",0,0,"1,230","1,621",77,10,"1,534",418,"1,116",9.73%,783,-0.19%,1.42,1.41,10.16%,257,0.33,0.517,14.89%,30.95%,17.59%,12.11%,2.79%,27.25%,"1,827",19.83%,216,"1,611",17.49%
"10,266",-1.16%,"7,566","2,700","1,460",0,0,"1,460","1,240",82,-127,"1,285",329,956,0.95%,783,-0.24%,1.22,1.20,0.84%,"1,410",1.80,0.517,14.89%,26.30%,12.08%,9.31%,13.73%,25.60%,"1,593",15.52%,226,"1,367",13.32%
"10,108",4.78%,"7,128","2,980","1,344",0,0,"1,344","1,636",77,4,"1,555",388,"1,167",17.88%,783,-0.29%,1.49,1.47,18.55%,975,1.25,0.450,9.76%,29.48%,16.19%,11.55%,9.65%,24.95%,"1,859",18.39%,227,"1,632",16.15%
"10,253",5.78%,"7,296","2,957","1,375",0,0,"1,375","1,582",80,6,"1,496",397,"1,099",7.64%,783,-0.47%,1.40,1.38,7.81%,"1,116",1.43,0.450,9.76%,28.84%,15.43%,10.72%,10.88%,26.54%,"1,809",17.64%,233,"1,576",15.37%
"9,679",3.76%,"6,967","2,712","1,339",0,0,"1,339","1,373",79,-98,"1,392",375,"1,017",5.28%,784,0.04%,1.30,1.28,5.79%,503,0.64,0.450,9.76%,28.02%,14.19%,10.51%,5.20%,26.94%,"1,709",17.66%,238,"1,471",15.20%
"10,387",8.41%,"7,612","2,775","1,438",0,0,"1,438","1,337",83,-168,"1,422",475,947,277.29%,785,0.17%,1.21,1.19,283.87%,"1,276",1.63,0.450,9.76%,26.72%,12.87%,9.12%,12.28%,33.40%,"1,754",16.89%,249,"1,505",14.49%
Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade
