0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
"14,158",-7.69%,"8,140","6,018","1,340","3,870",816,"6,026",-8,-147,204,-65,-362,297,-70.85%,"4,202","4,229",2.52%,0.07,0.07,-72.00%,71,0.02,0.125,-65.75%,42.51%,-0.06%,2.10%,0.50%,-,"2,235",15.79%,"2,447",-212,-1.50%
"12,949",-15.48%,"8,311","4,638","1,374","4,080",200,"5,654","-1,016",-224,16,-808,"-2,289","1,481",-,"4,182","4,196",2.34%,0.35,0.35,-,"-3,080",-0.74,0.125,-65.75%,35.82%,-7.85%,11.44%,-23.79%,-,"1,244",9.61%,"2,276","-1,032",-7.97%
"11,715",-36.17%,"7,707","4,008","1,303","4,109",64,"5,476","-1,468",-141,-179,"-1,148","1,610","-2,758",-,"4,154","4,154",1.14%,-0.66,-0.66,-,"-9,198",-2.21,0.365,0%,34.21%,-12.53%,-23.54%,-78.51%,-,"1,077",9.19%,"2,366","-1,289",-11.00%
"14,042",-31.60%,"8,542","5,500","1,706","4,464",462,"6,632","-1,132",-150,-183,-799,-135,-664,-,"4,120","4,123",0.73%,-0.16,-0.16,-,"2,004",0.49,0.365,5.19%,39.17%,-8.06%,-4.73%,14.27%,-,"2,338",16.65%,"3,287",-949,-6.76%
"15,338",-20.08%,"8,803","6,535","1,744","4,302",664,"6,710",-175,-138,151,-188,"-1,207","1,019",-85.07%,"4,118","4,125",0.95%,0.25,0.25,-85.03%,"-6,269",-1.52,0.365,5.19%,42.61%,-1.14%,6.64%,-40.87%,-,"2,926",19.08%,"3,252",-326,-2.13%
"15,321",-21.96%,"9,734","5,587","1,800","4,400",87,"6,287",-700,119,90,-909,-455,-454,-,"4,100","4,100",0.39%,-0.11,-0.11,-,"-6,433",-1.57,0.365,5.19%,36.47%,-4.57%,-2.96%,-41.99%,-,"2,358",15.39%,"3,148",-790,-5.16%
"18,353",-6.71%,"9,109","9,244","1,752","4,362","-1,211","4,903","4,341",-997,"-4,323","9,661","1,548","8,113",141.39%,"4,079","4,107",0.27%,1.99,1.98,141.46%,"1,287",0.32,0.365,5.19%,50.37%,23.65%,44.21%,7.01%,16.02%,"12,012",65.45%,"3,348","8,664",47.21%
"20,528",2.75%,"9,519","11,009","1,942","4,049",29,"6,020","4,989",154,-359,"5,194",571,"4,623",-21.07%,"4,071","4,093",-0.68%,1.13,1.13,-20.42%,"-2,229",-0.55,0.347,5.15%,53.63%,24.30%,22.52%,-10.86%,10.99%,"8,422",41.03%,"3,074","5,348",26.05%
"19,192",4.69%,"8,446","10,746","1,674","3,803",42,"5,519","5,227",76,"-1,707","6,858",35,"6,823",59.57%,"4,061","4,086",-2.97%,1.68,1.67,63.73%,"5,463",1.34,0.347,5.15%,55.99%,27.24%,35.55%,28.46%,0.51%,"9,893",51.55%,"2,959","6,934",36.13%
"19,631",-0.49%,"8,425","11,206","1,599","3,715",346,"5,660","5,546",96,-295,"5,745",684,"5,061",-0.86%,"4,049","4,084",-4.67%,1.25,1.24,4.20%,"4,933",1.22,0.347,5.15%,57.08%,28.25%,25.78%,25.13%,11.91%,"8,698",44.31%,"2,857","5,841",29.75%
"19,673",-0.78%,"8,819","10,854","1,328","3,623","2,209","7,160","3,694",156,-368,"3,906",545,"3,361",-40.63%,"4,056","4,096",-5.01%,0.83,0.82,-37.40%,960,0.24,0.347,5.15%,55.17%,18.78%,17.08%,4.88%,13.95%,"6,964",35.40%,"2,902","4,062",20.65%
"19,978",-1.14%,"8,630","11,348","1,757","3,655",52,"5,464","5,884",88,"-1,692","7,488","1,631","5,857",-15.18%,"4,097","4,121",-5.72%,1.43,1.42,-9.55%,"6,309",1.54,0.330,4.76%,56.80%,29.45%,29.32%,31.58%,21.78%,"10,579",52.95%,"3,003","7,576",37.92%
"18,333",-4.47%,"8,592","9,741","1,435","3,272",-25,"4,682","5,059",74,-56,"5,041",765,"4,276",-28.61%,"4,188","4,211",-5.01%,1.02,1.02,-24.44%,"4,463",1.07,0.330,4.76%,53.13%,27.60%,23.32%,24.34%,15.18%,"8,238",44.94%,"3,123","5,115",27.90%
"19,728",19.53%,"9,221","10,507","1,447","3,354",9,"4,810","5,697",29,-267,"5,935",830,"5,105",22.16%,"4,246","4,284",-5.28%,1.20,1.19,29.35%,"7,749",1.82,0.330,4.76%,53.26%,28.88%,25.88%,39.28%,13.98%,"9,027",45.76%,"3,063","5,964",30.23%
"19,828",23.45%,"7,812","12,016","1,541","3,275",162,"4,978","7,038",313,111,"6,614",953,"5,661",42.45%,"4,266","4,312",-5.52%,1.33,1.31,50.57%,"2,890",0.68,0.330,4.76%,60.60%,35.50%,28.55%,14.58%,14.41%,"9,977",50.32%,"3,050","6,927",34.94%
"20,209",8.32%,"8,331","11,878","1,592","3,384",105,"5,081","6,797",-654,-617,"8,068","1,163","6,905",32.92%,"4,318","4,371",-5.39%,1.59,1.57,38.94%,"5,222",1.21,0.315,5.00%,58.78%,33.63%,34.17%,25.84%,14.41%,"10,382",51.37%,"2,968","7,414",36.69%
"19,190",0.14%,"7,895","11,295","1,536","3,208",104,"4,848","6,447",46,-318,"6,719",729,"5,990",-6.38%,"4,391","4,433",-4.63%,1.36,1.35,-2.17%,"6,039",1.38,0.315,5.00%,58.86%,33.60%,31.21%,31.47%,10.85%,"9,444",49.21%,"2,679","6,765",35.25%
"16,505",-2.69%,"6,627","9,878","1,639","3,438",184,"5,261","4,617",63,-170,"4,724",545,"4,179",-16.52%,"4,466","4,523",-4.72%,0.94,0.92,-12.38%,"4,033",0.90,0.315,5.00%,59.85%,27.97%,25.32%,24.44%,11.54%,"7,341",44.48%,"2,554","4,787",29.00%
"16,061",-0.03%,"6,972","9,089","1,583","3,332",0,"4,915","4,174",61,-434,"4,547",573,"3,974",-10.78%,"4,492","4,564",-4.72%,0.88,0.87,-6.45%,"1,638",0.36,0.315,5.00%,56.59%,25.99%,24.74%,10.20%,12.60%,"7,233",45.03%,"2,625","4,608",28.69%
"18,657",9.41%,"7,430","11,227","1,720","3,433",-150,"5,003","6,224",99,490,"5,635",440,"5,195",-,"4,548","4,620",-3.61%,1.15,1.13,-,"3,010",0.66,0.300,9.89%,60.18%,33.36%,27.84%,16.13%,7.81%,"8,227",44.10%,"2,493","5,734",30.73%
"19,163",18.66%,"6,803","12,360","1,605","3,428",-22,"5,011","7,349",132,75,"7,142",744,"6,398",41.67%,"4,574","4,648",-3.59%,1.40,1.38,46.81%,"4,984",1.09,0.300,9.89%,64.50%,38.35%,33.39%,26.01%,10.42%,"9,548",49.83%,"2,274","7,274",37.96%
"16,962",14.90%,"6,543","10,419","1,725","3,371",50,"5,146","5,273",-459,203,"5,529",523,"5,006",78.28%,"4,649","4,747",-2.02%,1.08,1.05,81.03%,"2,883",0.62,0.300,9.89%,61.43%,31.09%,29.51%,17.00%,9.46%,"7,192",42.40%,"2,122","5,070",29.89%
"16,066",8.58%,"6,335","9,731","1,900","3,311",50,"5,261","4,470",102,-643,"5,011",557,"4,454",50.27%,"4,674","4,790",-1.86%,0.95,0.93,52.46%,"3,374",0.72,0.300,15.38%,60.57%,27.82%,27.72%,21.00%,11.12%,"7,309",45.49%,"2,196","5,113",31.82%
"17,053",4.15%,"6,275","10,778","1,842","3,253",248,"5,343","5,435",611,"-1,211","6,035","6,722",-687,-,"4,683","4,793",-1.86%,-0.15,-0.13,-,"3,172",0.68,0.273,5.00%,63.20%,31.87%,-4.03%,18.60%,111.38%,"8,786",51.52%,"2,140","6,646",38.97%
"16,149",2.35%,"6,085","10,064","1,661","3,209",53,"4,923","5,141",57,-846,"5,930","1,414","4,516",33.69%,"4,688","4,821",-1.15%,0.96,0.94,36.23%,"3,285",0.70,0.273,5.00%,62.32%,31.83%,27.96%,20.34%,23.84%,"8,042",49.80%,"2,055","5,987",37.07%
"14,763",9.09%,"5,667","9,096","1,850","3,262",142,"5,254","3,842",-388,-342,"4,572","1,764","2,808",111.13%,"4,710","4,845",-0.43%,0.60,0.58,114.81%,"1,929",0.41,0.273,5.00%,61.61%,26.02%,19.02%,13.07%,38.58%,"6,172",41.81%,"1,988","4,184",28.34%
"14,796",7.98%,"5,636","9,160","2,099","3,311",118,"5,528","3,632",69,-252,"3,815",851,"2,964",44.87%,"4,723","4,881",0.12%,0.63,0.61,45.24%,"1,946",0.41,0.260,0%,61.91%,24.55%,20.03%,13.15%,22.31%,"5,830",39.40%,"1,946","3,884",26.25%
"16,374",9.79%,"6,227","10,147","2,138","3,225",-1,"5,362","4,785",363,-18,"4,440",878,"3,562",-1.41%,"4,736","4,884",0.16%,0.75,0.73,-1.35%,"4,620",0.98,0.260,8.33%,61.97%,29.22%,21.75%,28.22%,19.77%,"6,733",41.12%,"1,930","4,803",29.33%
"15,778",9.08%,"5,795","9,983","2,006","3,069",446,"5,521","4,462",132,12,"4,318",940,"3,378",8.65%,"4,734","4,877",0.02%,0.71,0.69,7.81%,"3,295",0.70,0.260,8.33%,63.27%,28.28%,21.41%,20.88%,21.77%,"6,378",40.42%,"1,928","4,450",28.20%
"13,533",2.56%,"5,560","7,973","2,007","3,145","1,503","6,655","1,318",126,-478,"1,670",340,"1,330",-50.85%,"4,729","4,866",-0.88%,0.28,0.27,-50.91%,"1,559",0.33,0.260,8.33%,58.92%,9.74%,9.83%,11.52%,20.36%,"3,713",27.44%,"1,917","1,796",13.27%
"13,702",7.21%,"5,572","8,130","2,226","3,246",90,"5,562","2,568",82,-22,"2,508",462,"2,046",2.71%,"4,722","4,875",-0.79%,0.43,0.42,2.44%,"2,709",0.57,0.260,8.33%,59.33%,18.74%,14.93%,19.77%,18.42%,"4,605",33.61%,"2,015","2,590",18.90%
"14,914",1.31%,"5,324","9,590","2,118","3,119",54,"5,291","4,299",14,-18,"4,303",690,"3,613",-1.31%,"4,721","4,876",-1.28%,0.77,0.74,1.37%,"3,100",0.66,0.240,6.67%,64.30%,28.83%,24.23%,20.79%,16.04%,"6,463",43.34%,"2,146","4,317",28.95%
"14,465",-0.61%,"5,354","9,111","1,910","2,927",82,"4,919","4,192",104,-165,"4,253","1,144","3,109",-6.27%,"4,747","4,876",-3.35%,0.65,0.64,-3.03%,"4,529",0.95,0.240,6.67%,62.99%,28.98%,21.49%,31.31%,26.90%,"6,632",45.85%,"2,275","4,357",30.12%
"13,195",-4.60%,"4,947","8,248","1,949","3,087",316,"5,352","2,896",13,-100,"2,983",277,"2,706",-3.22%,"4,759","4,909",-4.18%,0.57,0.55,0%,"1,673",0.35,0.240,6.67%,62.51%,21.95%,20.51%,12.68%,9.29%,"5,187",39.31%,"2,191","2,996",22.71%
"12,781",0.13%,"5,051","7,730","1,953","2,995",167,"5,115","2,615",-26,-32,"2,673",681,"1,992",3.21%,"4,741","4,914",-3.97%,0.42,0.41,7.89%,"2,390",0.50,0.240,6.67%,60.48%,20.46%,15.59%,18.70%,25.48%,"4,746",37.13%,"2,099","2,647",20.71%
"14,721",6.41%,"5,100","9,621","2,049","2,990",129,"5,168","4,453",27,-233,"4,659",998,"3,661",39.47%,"4,769","4,939",-3.21%,0.76,0.73,40.38%,"3,628",0.76,0.225,0%,65.36%,30.25%,24.87%,24.65%,21.42%,"6,860",46.60%,"2,174","4,686",31.83%
"14,554",7.94%,"5,096","9,458","1,979","2,842",97,"4,918","4,540",25,-35,"4,550","1,233","3,317",12.44%,"4,880","5,045",-1.08%,0.68,0.66,13.79%,"3,248",0.67,0.225,0%,64.99%,31.19%,22.79%,22.32%,27.10%,"6,773",46.54%,"2,198","4,575",31.43%
"13,831",7.96%,"4,914","8,917","2,061","2,859",153,"5,073","3,844",17,-95,"3,922","1,126","2,796",39.80%,"4,981","5,123",0.33%,0.56,0.55,41.03%,"2,625",0.53,0.225,0%,64.47%,27.79%,20.22%,18.98%,28.71%,"6,109",44.17%,"2,170","3,939",28.48%
"12,764",1.46%,"5,151","7,613","2,047","2,846",210,"5,103","2,510",-112,-48,"2,670",740,"1,930",-5.62%,"4,974","5,117",0.73%,0.39,0.38,-5.00%,812,0.16,0.225,0%,59.64%,19.66%,15.12%,6.36%,27.72%,"4,565",35.76%,"2,007","2,558",20.04%
"13,834",2.65%,"5,263","8,571","2,006","2,826",190,"5,022","3,549",32,-34,"3,551",926,"2,625",6.36%,"4,973","5,103",0.12%,0.53,0.52,8.33%,"3,090",0.62,0.225,0%,61.96%,25.65%,18.97%,22.34%,26.08%,"5,539",40.04%,"1,956","3,583",25.90%
Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade
