Quarter Ended,2023-10-01,2023-07-02,2023-04-02,2023-01-01,2022-10-02,2022-07-03,2022-04-03,2022-01-02,2021-10-03,2021-07-04,2021-04-04,2021-01-03,2020-09-27,2020-06-28,2020-03-29,2019-12-29,2019-09-29,2019-06-30,2019-03-31,2018-12-30,2018-09-30,2018-07-01,2018-04-01,2017-12-31,2017-10-01,2017-07-02,2017-04-02,2017-01-01,2016-10-02,2016-07-03,2016-04-03,2016-01-03,2015-09-27,2015-06-28,2015-03-29,2014-12-28,2014-09-28,2014-06-29,2014-03-30,2013-12-29,+55 Quarters
Revenue,"21,351","25,530","24,746","23,706","19,996","24,020","23,426","24,804","23,338","23,312","22,321","22,475","21,082","18,336","20,691","20,747","20,729","20,562","20,021","20,394","20,348","20,830","20,009","20,195","19,650","18,839","17,766","18,106","17,820","18,482","17,482","17,811","17,102","17,787","17,374","18,254","18,467","19,495","18,115","18,355",Upgrade
Revenue Growth (YoY),6.78%,6.29%,5.63%,-4.43%,-14.32%,3.04%,4.95%,10.36%,10.70%,27.14%,7.88%,8.33%,1.70%,-10.83%,3.35%,1.73%,1.87%,-1.29%,0.06%,0.99%,3.55%,10.57%,12.63%,11.54%,10.27%,1.93%,1.62%,1.66%,4.20%,3.91%,0.62%,-2.43%,-7.39%,-8.76%,-4.09%,-0.55%,5.08%,9.05%,3.48%,4.54%,Upgrade
Cost of Revenue,"6,606","8,212","8,395","7,765","6,172","7,919","7,598","7,955","7,250","7,587","7,063","7,814","6,972","6,579","7,062","7,134","6,867","6,940","6,615","6,961","6,589","6,927","6,614","7,259","6,925","5,846","5,409","5,638","5,486","5,336","5,329","5,673","5,224","5,357","5,282","5,853","5,399","6,039","5,455","5,955",Upgrade
Gross Profit,"14,745","17,318","16,351","15,941","13,824","16,101","15,828","16,849","16,088","15,725","15,258","14,661","14,110","11,757","13,629","13,613","13,862","13,622","13,406","13,433","13,759","13,903","13,395","12,936","12,725","12,993","12,357","12,468","12,334","13,146","12,153","12,138","11,878","12,430","12,092","12,401","13,068","13,456","12,660","12,400",Upgrade
"Selling, General & Admin","5,400","6,665","6,138","6,512","4,975","6,226","5,938","7,154","6,000","6,073","5,432","6,457","5,431","4,993","5,203","6,039","5,374","5,546","5,219","5,991","5,543","5,743","5,263","6,045","5,423","5,289","4,763","5,431","4,772","5,176","4,688","5,891","5,081","5,384","4,847","5,822","5,468","5,481","5,183","5,917",Upgrade
Research & Development,"3,447","3,829","3,563","3,841","3,485","3,703","3,462","4,720","3,422","3,394","3,178","4,032","2,840","2,707","2,580","3,232","2,599","2,666","2,858","3,224","2,508","2,639","2,404","3,643","2,585","2,296","2,070","2,688","2,178","2,264","2,013","2,864","2,154","2,129","1,899","2,635","2,023","2,005","1,831","2,411",Upgrade
Other Operating Expenses,364,145,179,257,65,85,680,83,960,56,53,97,206,67,58,104,69,57,926,64,"1,214",57,42,552,69,11,85,195,62,143,120,723,10,0,0,156,0,4,18,338,Upgrade
Operating Expenses,"9,211","10,639","9,880","10,610","8,525","10,014","10,080","11,957","10,382","9,523","8,663","10,586","8,477","7,767","7,841","9,375","8,042","8,269","9,003","9,279","9,265","8,439","7,709","10,240","8,077","7,596","6,918","8,314","7,012","7,583","6,821","9,478","7,245","7,513","6,746","8,613","7,491","7,490","7,032","8,666",Upgrade
Operating Income,"5,534","6,679","6,471","5,331","5,299","6,087","5,748","4,892","5,706","6,202","6,595","4,075","5,633","3,990","5,788","4,238","5,820","5,353","4,403","4,154","4,494","5,464","5,686","2,696","4,648","5,397","5,439","4,154","5,322","5,563","5,332","2,660","4,633","4,917","5,346","3,788","5,577","5,966","5,628","3,734",Upgrade
Interest Expense / Income,192,346,215,177,51,38,10,60,20,40,63,87,44,45,25,85,48,83,102,250,243,253,259,274,229,227,204,184,192,190,160,160,123,131,138,139,130,128,136,134,Upgrade
Other Expense / Income,"-21,594",-429,"6,993",953,-72,209,-124,-4,"1,837",-500,-897,"2,341","1,188",5,-746,-65,"4,125","-1,771",-121,782,-172,238,-54,-138,-371,422,-340,-354,-151,469,-122,"-1,258",388,-955,-367,946,"-1,363",212,68,850,Upgrade
Pretax Income,"26,936","6,762",-737,"4,201","5,320","5,840","5,862","4,836","3,849","6,662","7,429","1,647","4,401","3,940","6,509","4,218","1,647","7,041","4,422","3,122","4,423","4,973","5,481","2,560","4,790","4,748","5,575","4,324","5,281","4,904","5,294","3,758","4,122","5,741","5,575","2,703","6,810","5,626","5,424","2,750",Upgrade
Income Tax,908,"1,618",-669,681,862,"1,026",713,100,182,384,"1,232",-91,847,314,713,208,-106,"1,434",673,80,489,"1,019","1,114","13,273","1,026",921,"1,153",510,"1,009",907,837,543,764,"1,225","1,255",182,"2,061","1,300",697,-769,Upgrade
Net Income,"26,028","5,144",-68,"3,520","4,458","4,814","5,149","4,736","3,667","6,278","6,197","1,738","3,554","3,626","5,796","4,010","1,753","5,607","3,749","3,042","3,934","3,954","4,367","-10,713","3,764","3,827","4,422","3,814","4,272","3,997","4,457","3,215","3,358","4,516","4,320","2,521","4,749","4,326","4,727","3,519",Upgrade
Net Income Growth,483.85%,6.86%,-,-25.68%,21.57%,-23.32%,-16.91%,172.50%,3.18%,73.14%,6.92%,-56.66%,102.74%,-35.33%,54.60%,31.82%,-55.44%,41.81%,-14.15%,-,4.52%,3.32%,-1.24%,-,-11.89%,-4.25%,-0.79%,18.63%,27.22%,-11.49%,3.17%,27.53%,-29.29%,4.39%,-8.61%,-28.36%,59.26%,12.86%,35.17%,37.09%,Upgrade
Shares Outstanding (Basic),"2,523","2,598","2,606","2,625","2,628","2,630","2,629","2,632","2,633","2,633","2,632","2,633","2,633","2,633","2,634","2,645","2,635","2,653","2,661","2,682","2,683","2,682","2,682","2,692","2,685","2,692","2,707","2,737","2,732","2,745","2,757","2,772","2,768","2,772","2,783","2,815","2,814","2,826","2,827","2,809",Upgrade
Shares Outstanding (Diluted),"2,550","2,626","2,606","2,664","2,661","2,668","2,667","2,674","2,675","2,672","2,673","2,671","2,669","2,666","2,671","2,684","2,670","2,692","2,699","2,729","2,728","2,721","2,732","2,745","2,738","2,742","2,755","2,789","2,785","2,794","2,804","2,813","2,807","2,812","2,826","2,864","2,864","2,874","2,875","2,877",Upgrade
Shares Change,-4.19%,-1.58%,-2.29%,-0.38%,-0.51%,-0.14%,-0.23%,0.12%,0.21%,0.23%,0.06%,-0.51%,-0.02%,-0.97%,-1.03%,-1.63%,-2.12%,-1.09%,-1.21%,-0.60%,-0.37%,-0.74%,-0.82%,-1.56%,-1.71%,-1.89%,-1.76%,-0.85%,-0.78%,-0.63%,-0.79%,-1.78%,-1.99%,-2.16%,-1.69%,-0.46%,-0.59%,-0.65%,0.56%,1.47%,Upgrade
EPS (Basic),10.32,1.98,-0.03,1.34,1.70,1.83,1.96,1.81,1.39,2.38,2.35,0.66,1.35,1.38,2.20,1.53,0.67,2.11,1.41,1.13,1.47,1.47,1.63,-3.97,1.40,1.42,1.63,1.40,1.56,1.46,1.62,1.17,1.21,1.63,1.55,0.91,1.69,1.53,1.67,1.25,Upgrade
EPS (Diluted),10.21,1.96,-0.03,1.32,1.68,1.80,1.93,1.77,1.37,2.35,2.32,0.65,1.33,1.36,2.17,1.50,0.66,2.08,1.39,1.12,1.44,1.45,1.60,-3.91,1.37,1.40,1.61,1.38,1.53,1.43,1.59,1.14,1.20,1.61,1.53,0.89,1.66,1.51,1.64,1.22,Upgrade
EPS Growth,507.74%,8.89%,-,-25.42%,22.63%,-23.40%,-16.81%,172.31%,3.01%,72.79%,6.91%,-56.67%,101.52%,-34.62%,56.12%,33.93%,-54.17%,43.45%,-13.13%,-,5.11%,3.57%,-0.62%,-,-10.46%,-2.10%,1.26%,21.05%,27.50%,-11.18%,3.92%,28.09%,-27.71%,6.62%,-6.71%,-27.05%,59.62%,13.53%,34.43%,35.56%,Upgrade
Free Cash Flow,"6,522","3,058","2,394","3,763","5,332","4,718","3,372","4,317","7,543","4,501","3,397","7,020","7,646","2,790","2,733","5,138","6,782","5,111","2,887","4,926","5,453","5,204","2,948","4,865","5,476","5,083","2,353","5,560","4,624","3,807","1,550","3,719","5,351","4,707","2,329","3,108","3,903","4,692","3,293","2,710",Upgrade
Free Cash Flow Per Share,2.58,1.18,0.92,1.43,2.03,1.79,1.28,1.64,2.87,1.71,1.29,2.67,2.90,1.06,1.04,1.94,2.57,1.93,1.08,1.84,2.03,1.94,1.10,1.81,2.04,1.89,0.87,2.03,1.69,1.39,0.56,1.34,1.93,1.70,0.84,1.10,1.39,1.66,1.17,0.96,Upgrade
Dividend Per Share,1.190,1.190,1.130,1.130,1.130,1.130,1.060,1.060,1.060,1.060,1.010,1.010,1.010,1.010,0.950,0.950,0.950,0.950,0.900,0.900,0.900,0.900,0.840,0.840,0.840,0.840,0.800,0.800,0.800,0.800,0.750,0.750,0.750,0.750,0.700,0.700,0.700,0.700,0.660,0.660,Upgrade
Dividend Growth,5.31%,5.31%,6.60%,6.60%,6.60%,6.60%,4.95%,4.95%,4.95%,4.95%,6.32%,6.32%,6.32%,6.32%,5.56%,5.56%,5.56%,5.56%,7.14%,7.14%,7.14%,7.14%,5.00%,5.00%,5.00%,5.00%,6.67%,6.67%,6.67%,6.67%,7.14%,7.14%,7.14%,7.14%,6.06%,6.06%,6.06%,6.06%,8.20%,8.20%,Upgrade
Gross Margin,69.06%,67.83%,66.08%,67.24%,69.13%,67.03%,67.57%,67.93%,68.93%,67.45%,68.36%,65.23%,66.93%,64.12%,65.87%,65.61%,66.87%,66.25%,66.96%,65.87%,67.62%,66.75%,66.94%,64.06%,64.76%,68.97%,69.55%,68.86%,69.21%,71.13%,69.52%,68.15%,69.45%,69.88%,69.60%,67.94%,70.76%,69.02%,69.89%,67.56%,Upgrade
Operating Margin,25.92%,26.16%,26.15%,22.49%,26.50%,25.34%,24.54%,19.72%,24.45%,26.60%,29.55%,18.13%,26.72%,21.76%,27.97%,20.43%,28.08%,26.03%,21.99%,20.37%,22.09%,26.23%,28.42%,13.35%,23.65%,28.65%,30.61%,22.94%,29.87%,30.10%,30.50%,14.93%,27.09%,27.64%,30.77%,20.75%,30.20%,30.60%,31.07%,20.34%,Upgrade
Profit Margin,121.91%,20.15%,-0.27%,14.85%,22.29%,20.04%,21.98%,19.09%,15.71%,26.93%,27.76%,7.73%,16.86%,19.78%,28.01%,19.33%,8.46%,27.27%,18.73%,14.92%,19.33%,18.98%,21.83%,-53.05%,19.16%,20.31%,24.89%,21.06%,23.97%,21.63%,25.49%,18.05%,19.64%,25.39%,24.86%,13.81%,25.72%,22.19%,26.09%,19.17%,Upgrade
Free Cash Flow Margin,30.55%,11.98%,9.67%,15.87%,26.67%,19.64%,14.39%,17.40%,32.32%,19.31%,15.22%,31.23%,36.27%,15.22%,13.21%,24.77%,32.72%,24.86%,14.42%,24.15%,26.80%,24.98%,14.73%,24.09%,27.87%,26.98%,13.24%,30.71%,25.95%,20.60%,8.87%,20.88%,31.29%,26.46%,13.41%,17.03%,21.13%,24.07%,18.18%,14.76%,Upgrade
Effective Tax Rate,3.37%,23.93%,-,16.21%,16.20%,17.57%,12.16%,2.07%,4.73%,5.76%,16.58%,-5.53%,19.25%,7.97%,10.95%,4.93%,-6.44%,20.37%,15.22%,2.56%,11.06%,20.49%,20.32%,518.48%,21.42%,19.40%,20.68%,11.79%,19.11%,18.50%,15.81%,14.45%,18.53%,21.34%,22.51%,6.73%,30.26%,23.11%,12.85%,-27.96%,Upgrade
EBITDA,"28,957","9,042","1,358","6,150","7,056","7,622","7,641","6,739","5,683","8,541","9,386","3,674","6,263","5,711","8,281","6,119","3,422","8,829","6,285","5,107","6,397","6,943","7,486","4,703","6,730","6,125","6,691","5,563","6,381","5,994","6,345","4,951","5,174","6,761","6,608","3,833","7,879","6,706","6,573","3,986",Upgrade
EBITDA Margin,135.62%,35.42%,5.49%,25.94%,35.29%,31.73%,32.62%,27.17%,24.35%,36.64%,42.05%,16.35%,29.71%,31.15%,40.02%,29.49%,16.51%,42.94%,31.39%,25.04%,31.44%,33.33%,37.41%,23.29%,34.25%,32.51%,37.66%,30.72%,35.81%,32.43%,36.29%,27.80%,30.25%,38.01%,38.03%,21.00%,42.67%,34.40%,36.28%,21.72%,Upgrade
Depreciation & Amortization,"1,829","1,934","1,880","1,772","1,685","1,744","1,769","1,843","1,814","1,839","1,894","1,940","1,818","1,726","1,747","1,816","1,727","1,705","1,761","1,735","1,731","1,717","1,746","1,869","1,711","1,150",912,"1,055",908,900,891,"1,033",929,889,895,991,939,952,"1,013","1,102",Upgrade
EBIT,"27,128","7,108",-522,"4,378","5,371","5,878","5,872","4,896","3,869","6,702","7,492","1,734","4,445","3,985","6,534","4,303","1,695","7,124","4,524","3,372","4,666","5,226","5,740","2,834","5,019","4,975","5,779","4,508","5,473","5,094","5,454","3,918","4,245","5,872","5,713","2,842","6,940","5,754","5,560","2,884",Upgrade
EBIT Margin,127.06%,27.84%,-2.11%,18.47%,26.86%,24.47%,25.07%,19.74%,16.58%,28.75%,33.56%,7.72%,21.08%,21.73%,31.58%,20.74%,8.18%,34.65%,22.60%,16.53%,22.93%,25.09%,28.69%,14.03%,25.54%,26.41%,32.53%,24.90%,30.71%,27.56%,31.20%,22.00%,24.82%,33.01%,32.88%,15.57%,37.58%,29.52%,30.69%,15.71%,Upgrade
