Quarter Ended,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,+113 Quarters
Revenue,"15,962","15,035","14,487","13,830","14,959","14,593","15,901","13,521","13,154","11,402","12,080","12,514","12,551","10,872","12,057","11,868","12,397","11,760","10,816","10,998","10,794","10,465","10,037","10,433","10,325","9,930","9,434","10,115","10,536","9,844","9,312","10,215","10,073","9,785","9,425","10,482","10,557","10,934","10,264","11,319",Upgrade
Revenue Growth (YoY),6.70%,3.03%,-8.89%,2.29%,13.72%,27.99%,31.63%,8.05%,4.80%,4.87%,0.19%,5.44%,1.24%,-7.55%,11.47%,7.91%,14.85%,12.37%,7.76%,5.42%,4.54%,5.39%,6.39%,3.14%,-2.00%,0.87%,1.31%,-0.98%,4.60%,0.60%,-1.20%,-2.55%,-4.58%,-10.51%,-8.17%,-7.39%,-4.31%,-0.69%,-3.81%,-3.57%,Upgrade
Cost of Revenue,"4,264","4,024","3,926","3,881","3,934","4,216","5,380","3,873","3,450","3,104","3,670","5,532","3,481","3,159","3,312","3,669","3,990","3,401","3,052","3,289","3,619","3,417","3,184","3,406","3,274","3,080","3,015","3,332","3,409","3,578","3,572","3,850","3,761","3,754","3,569","3,749","4,223","4,893","3,903","4,607",Upgrade
Gross Profit,"11,698","11,011","10,561","9,949","11,025","10,377","10,521","9,648","9,704","8,298","8,410","6,982","9,070","7,713","8,745","8,199","8,407","8,359","7,764","7,709","7,175","7,048","6,853","7,027","7,051","6,850","6,419","6,783","7,127","6,266","5,740","6,365","6,312","6,031","5,856","6,733","6,334","6,041","6,361","6,712",Upgrade
Selling & Marketing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,"2,443","2,508","2,508","2,580","2,401","2,438","2,411","2,593","2,393","2,458","2,318","2,615","2,472","2,624","2,601","2,924","2,975","2,973","2,734","2,982",Upgrade
General & Administrative,0,0,0,0,0,0,0,0,0,0,0,"3,085",0,"2,378","2,555","2,889","2,589","2,712","2,425","2,643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Research & Development,"3,307","13,321","4,276","3,775","4,399","2,798","2,576","3,068","2,445","4,321","2,465","5,838","3,390","2,123","2,209","2,548","3,204","2,189","1,931","2,214","2,068","2,274","3,196","2,055","4,383","1,749","1,796","1,720","1,664","2,151","1,659","1,797","1,500","1,670","1,737","2,283","1,659","1,664","1,574","1,836",Upgrade
Other Operating Expenses,-126,-172,-89,75,-429,-438,-708,333,450,130,448,258,312,390,-71,223,157,-13,58,-2,231,168,450,60,161,53,32,-556,43,107,49,-567,432,78,-15,"10,771",325,707,200,-19,Upgrade
Operating Expenses,"5,826","16,023","6,755","6,462","6,919","5,310","4,899","5,898","4,781","6,602","5,098","8,924","5,840","4,501","4,764","5,436","5,793","4,901","4,356","4,857","4,511","4,782","5,704","4,635","6,784","4,187","4,207","4,313","4,057","4,609","3,977","4,412","3,972","4,294","4,338","5,207","4,634","4,637","4,308","4,818",Upgrade
Operating Income,"5,998","-4,861","2,882","2,644","3,241","4,271","4,555","4,052","4,734","1,503","3,312","-1,940","3,230","3,212","3,981","2,762","2,614","3,458","3,408","2,852","2,664","2,266","1,149","2,167",267,"2,663","2,212",-459,"3,070","1,657","1,763","1,952","2,340","1,737","1,518","1,525","1,700","1,404","2,053","1,896",Upgrade
Interest Income,0,109,112,95,40,15,7,9,7,9,11,11,9,14,25,49,61,75,89,86,92,81,85,101,90,96,97,83,87,78,79,75,68,71,74,76,69,59,61,75,Upgrade
Interest Expense,0,277,227,235,244,240,243,209,196,202,200,207,203,209,212,219,231,233,209,203,190,194,185,191,189,193,182,180,170,171,172,169,165,174,164,164,191,188,188,201,Upgrade
Other Expense / Income,383,309,-879,"-1,008",-541,-436,-545,9,-717,-738,-332,-141,-388,-494,-44,-193,103,15,168,82,-91,76,-291,-20,-27,132,129,"-2,033",104,64,51,"1,048",-149,828,52,"-10,363",35,-587,-139,579,Upgrade
Pretax Income,"5,620","-5,335","3,650","3,513","3,583","4,487","4,861","3,909","5,266","1,717","3,462","-1,993","3,428","3,519","3,838","2,792","2,347","3,259","3,067","2,604","2,665","2,086","1,345","2,105",200,"2,439","2,003","1,484","2,887","1,504","1,624",815,"2,397",807,"1,381","11,811","1,490","1,891","2,091","1,225",Upgrade
Income Tax,870,637,825,495,330,538,554,85,695,503,276,99,483,509,619,428,440,615,205,826,707,370,604,"2,969",251,488,447,300,699,295,494,-166,566,119,423,"4,484",648,-142,360,410,Upgrade
Net Income,"4,745","-5,975","2,821","3,017","3,248","3,944","4,310","3,758","4,567","1,545","3,179","-2,094","2,941","3,002","3,219","2,357","1,901","2,670","2,915","1,827","1,950","1,707",736,-872,-56,"1,946","1,551","1,177","2,184","1,205","1,125",976,"1,826",687,953,"7,316",895,"2,004","1,705",781,Upgrade
Net Income Growth,46.09%,-,-34.55%,-19.72%,-28.88%,155.28%,35.58%,-,55.29%,-48.53%,-1.24%,-,54.71%,12.43%,10.43%,29.01%,-2.51%,56.41%,296.06%,-,-,-12.28%,-52.55%,-,-,61.49%,37.87%,20.59%,19.61%,75.40%,18.05%,-86.66%,104.02%,-65.72%,-44.11%,836.75%,-20.37%,121.19%,7.03%,-44.25%,Upgrade
Shares Outstanding (Basic),"2,538","2,539","2,538","2,536","2,533","2,531","2,528","2,527","2,530","2,533","2,531","2,530","2,530","2,529","2,524","2,539","2,551","2,567","2,583","2,593","2,659","2,670","2,692","2,697","2,727","2,727","2,740","2,749","2,762","2,766","2,770","2,781","2,802","2,824","2,828","2,838","2,861","2,900","2,930","2,928",Upgrade
Shares Outstanding (Diluted),"2,546","2,539","2,551","2,548","2,542","2,540","2,537","2,535","2,536","2,540","2,541","2,540","2,538","2,536","2,547","2,559","2,572","2,588","2,603","2,634","2,678","2,696","2,710","2,715","2,727","2,752","2,766","2,776","2,786","2,789","2,795","2,813","2,836","2,850","2,865","2,880","2,911","2,949","2,971","2,959",Upgrade
Shares Change,0.16%,-0.04%,0.55%,0.51%,0.24%,-,-0.16%,-0.20%,-0.08%,0.16%,-0.24%,-0.74%,-1.32%,-2.01%,-2.15%,-2.85%,-3.96%,-4.01%,-3.95%,-2.98%,-1.80%,-2.03%,-2.02%,-2.20%,-2.12%,-1.33%,-1.04%,-1.32%,-1.76%,-2.14%,-2.44%,-2.33%,-2.58%,-3.36%,-3.57%,-2.67%,-1.66%,-2.03%,-2.69%,-3.74%,Upgrade
EPS (Basic),1.87,-2.35,1.11,1.19,1.28,1.56,1.70,1.49,1.81,0.61,1.26,-0.83,1.16,1.19,1.28,0.93,0.75,1.04,1.13,0.70,0.73,0.64,0.27,-0.32,-0.02,0.71,0.57,0.43,0.79,0.44,0.41,0.35,0.65,0.24,0.34,2.58,0.31,0.69,0.58,0.27,Upgrade
EPS (Diluted),1.86,-2.35,1.11,1.18,1.28,1.55,1.70,1.48,1.80,0.61,1.25,-0.82,1.16,1.18,1.26,0.92,0.74,1.03,1.12,0.69,0.73,0.63,0.27,-0.32,-0.02,0.71,0.56,0.42,0.78,0.43,0.40,0.35,0.64,0.24,0.33,2.54,0.31,0.68,0.57,0.26,Upgrade
EPS Growth,45.31%,-,-34.71%,-20.27%,-28.89%,154.10%,36.00%,-,55.17%,-48.31%,-0.79%,-,56.76%,14.56%,12.50%,33.33%,1.37%,63.49%,314.81%,-,-,-11.27%,-51.79%,-,-,65.12%,40.00%,20.00%,21.88%,79.17%,21.21%,-86.22%,106.45%,-64.71%,-42.11%,876.92%,-18.42%,126.67%,9.62%,-43.48%,Upgrade
Free Cash Flow,"2,739",332,"3,281","4,476","3,173","3,777","3,823","3,625","1,556",657,"2,492",657,"2,699",-279,"3,657","3,267","2,302",741,"2,663","2,140","2,799",705,"3,300","-1,612","2,924",-53,"3,081","2,562","1,240","1,879","3,754","2,989","2,314","2,081","-2,654","4,028","2,013","2,156","2,597","3,594",Upgrade
Free Cash Flow Per Share,1.08,0.13,1.29,1.76,1.25,1.49,1.51,1.43,0.61,0.26,0.98,0.26,1.06,-0.11,1.44,1.28,0.90,0.29,1.02,0.81,1.05,0.26,1.22,-0.59,1.07,-0.02,1.11,0.92,0.45,0.67,1.34,1.06,0.82,0.73,-0.93,1.40,0.69,0.73,0.87,1.21,Upgrade
Gross Margin,73.29%,73.24%,72.90%,71.94%,73.70%,71.11%,66.17%,71.36%,73.77%,72.78%,69.62%,55.79%,72.27%,70.94%,72.53%,69.08%,67.81%,71.08%,71.78%,70.09%,66.47%,67.35%,68.28%,67.35%,68.29%,68.98%,68.04%,67.06%,67.64%,63.65%,61.64%,62.31%,62.66%,61.64%,62.13%,64.23%,60.00%,55.25%,61.97%,59.30%,Upgrade
Operating Margin,37.58%,-32.33%,19.89%,19.12%,21.67%,29.27%,28.65%,29.97%,35.99%,13.18%,27.42%,-15.50%,25.74%,29.54%,33.02%,23.27%,21.09%,29.40%,31.51%,25.93%,24.68%,21.65%,11.45%,20.77%,2.59%,26.82%,23.45%,-4.54%,29.14%,16.83%,18.93%,19.11%,23.23%,17.75%,16.11%,14.55%,16.10%,12.84%,20.00%,16.75%,Upgrade
Profit Margin,29.73%,-39.74%,19.47%,21.81%,21.71%,27.03%,27.11%,27.79%,34.72%,13.55%,26.32%,-16.73%,23.43%,27.61%,26.70%,19.86%,15.33%,22.70%,26.95%,16.61%,18.07%,16.31%,7.33%,-8.36%,-0.54%,19.60%,16.44%,11.64%,20.73%,12.24%,12.08%,9.55%,18.13%,7.02%,10.11%,69.80%,8.48%,18.33%,16.61%,6.90%,Upgrade
Free Cash Flow Margin,17.16%,2.21%,22.65%,32.36%,21.21%,25.88%,24.04%,26.81%,11.83%,5.76%,20.63%,5.25%,21.50%,-2.57%,30.33%,27.53%,18.57%,6.30%,24.62%,19.46%,25.93%,6.74%,32.88%,-15.45%,28.32%,-0.53%,32.66%,25.33%,11.77%,19.09%,40.31%,29.26%,22.97%,21.27%,-28.16%,38.43%,19.07%,19.72%,25.30%,31.75%,Upgrade
Effective Tax Rate,15.48%,-,22.60%,14.09%,9.21%,11.99%,11.40%,2.17%,13.20%,29.30%,7.97%,-,14.09%,14.46%,16.13%,15.33%,18.75%,18.87%,6.68%,31.72%,26.53%,17.74%,44.91%,141.05%,125.50%,20.01%,22.32%,20.22%,24.21%,19.61%,30.42%,-20.37%,23.61%,14.75%,30.63%,37.96%,43.49%,-7.51%,17.22%,33.47%,Upgrade
EBITDA,"5,998","-4,861","3,873","3,536","4,200","5,209","5,675","3,924","5,030","1,835","3,610","-1,633","3,344","3,295","4,053","2,957","2,832","3,520","3,555","2,970","3,068","2,579","1,632","2,585","1,690","2,817","2,328","2,024","3,221","1,846","1,925","1,456","2,903","1,888","1,722","12,389","2,118","2,262","2,438","2,003",Upgrade
EBITDA Margin,37.58%,-32.33%,26.73%,25.57%,28.08%,35.70%,35.69%,29.02%,38.24%,16.09%,29.88%,-13.05%,26.64%,30.31%,33.62%,24.92%,22.84%,29.93%,32.87%,27.00%,28.42%,24.64%,16.26%,24.78%,16.37%,28.37%,24.68%,20.01%,30.57%,18.75%,20.67%,14.25%,28.82%,19.29%,18.27%,118.19%,20.06%,20.69%,23.75%,17.70%,Upgrade
Depreciation & Amortization,903,991,892,959,938,"1,120",835,759,690,930,904,852,"1,048",821,936,845,973,898,"1,095","1,061","1,226","1,137","1,128","1,154","1,162","1,193","1,155","1,175","1,550","1,561","1,560","1,570","1,608","1,637","1,573","1,611","1,753","1,754","1,954","1,705",Upgrade
EBIT,"5,095","-5,852","2,981","2,577","3,262","4,089","4,840","3,165","4,340",905,"2,706","-2,485","2,296","2,474","3,117","2,112","1,859","2,622","2,460","1,909","1,842","1,442",504,"1,431",528,"1,624","1,173",849,"1,671",285,365,-114,"1,295",251,149,"10,778",365,508,484,298,Upgrade
EBIT Margin,31.92%,-38.92%,20.58%,18.63%,21.81%,28.02%,30.44%,23.41%,32.99%,7.94%,22.40%,-19.86%,18.29%,22.76%,25.85%,17.80%,15.00%,22.30%,22.74%,17.36%,17.07%,13.78%,5.02%,13.72%,5.11%,16.35%,12.43%,8.39%,15.86%,2.90%,3.92%,-1.12%,12.86%,2.57%,1.58%,102.82%,3.46%,4.65%,4.72%,2.63%,Upgrade
